image_filename,image_width,image_height,class_id,bbox_width_pixels,bbox_height_pixels
dc1000_299.png,2943,1435,0,15,13
dc1000_299.png,2943,1435,0,11,10
dc1000_299.png,2943,1435,0,60,67
dc1000_460.png,2943,1435,0,13,10
dc1000_460.png,2943,1435,0,24,36
dc1000_306.png,2943,1435,0,62,68
dc1000_306.png,2943,1435,0,6,5
dc1000_306.png,2943,1435,0,10,18
dc1000_474.png,2943,1435,0,42,22
dc1000_474.png,2943,1435,0,15,17
dc1000_474.png,2943,1435,0,48,39
dc1000_474.png,2943,1435,0,27,30
dc1000_474.png,2943,1435,0,15,21
dc1000_474.png,2943,1435,0,14,18
dc1000_474.png,2943,1435,0,8,11
opg_xray_222.jpg,1172,692,0,54,140
dc1000_448.png,2943,1435,0,103,59
dc1000_448.png,2943,1435,0,67,72
dental_radiography_0256_jpg.rf.d9c4f2e94ef26baed162c5e3e0feab03.jpg,512,256,0,25,33
dental_radiography_0256_jpg.rf.d9c4f2e94ef26baed162c5e3e0feab03.jpg,512,256,0,38,47
dental_radiography_0256_jpg.rf.d9c4f2e94ef26baed162c5e3e0feab03.jpg,512,256,0,35,42
dental_radiography_0256_jpg.rf.d9c4f2e94ef26baed162c5e3e0feab03.jpg,512,256,0,13,34
dental_radiography_0256_jpg.rf.d9c4f2e94ef26baed162c5e3e0feab03.jpg,512,256,0,17,34
dental_radiography_0256_jpg.rf.d9c4f2e94ef26baed162c5e3e0feab03.jpg,512,256,0,42,47
dental_radiography_0256_jpg.rf.d9c4f2e94ef26baed162c5e3e0feab03.jpg,512,256,0,38,43
opg_xray_77.jpg,1185,521,0,85,136
dc1000_104.png,2943,1435,0,18,24
dc1000_104.png,2943,1435,0,12,18
dc1000_662.png,2943,1435,0,12,10
dc1000_662.png,2943,1435,0,7,7
dc1000_662.png,2943,1435,0,8,22
dc1000_662.png,2943,1435,0,20,35
dc1000_662.png,2943,1435,0,10,10
dc1000_662.png,2943,1435,0,19,16
dc1000_662.png,2943,1435,0,11,14
dc1000_662.png,2943,1435,0,8,14
dc1000_662.png,2943,1435,0,14,17
dc1000_662.png,2943,1435,0,12,18
dc1000_662.png,2943,1435,0,14,22
dc1000_662.png,2943,1435,0,14,19
dc1000_662.png,2943,1435,0,10,33
dc1000_662.png,2943,1435,0,11,21
dc1000_676.png,2943,1435,0,17,13
dc1000_676.png,2943,1435,0,6,9
dc1000_676.png,2943,1435,0,23,16
dc1000_676.png,2943,1435,0,54,49
dc1000_676.png,2943,1435,0,7,9
dc1000_676.png,2943,1435,0,21,13
dc1000_676.png,2943,1435,0,86,95
dc1000_676.png,2943,1435,0,5,6
dc1000_676.png,2943,1435,0,9,8
dc1000_676.png,2943,1435,0,12,14
dc1000_676.png,2943,1435,0,12,12
dc1000_676.png,2943,1435,0,10,14
dc1000_676.png,2943,1435,0,9,10
dc1000_676.png,2943,1435,0,13,31
dc1000_676.png,2943,1435,0,8,16
dc1000_676.png,2943,1435,0,58,55
dental_radiography_0524_jpg.rf.ea6b61b916cc574ef51a7dd4f75e5d9b.jpg,512,256,0,12,39
dental_radiography_0524_jpg.rf.ea6b61b916cc574ef51a7dd4f75e5d9b.jpg,512,256,0,14,30
dc1000_110.png,2943,1435,0,8,5
dc1000_110.png,2943,1435,0,16,27
dc1000_110.png,2943,1435,0,13,16
dc1000_110.png,2943,1435,0,19,20
dc1000_110.png,2943,1435,0,6,5
dc1000_110.png,2943,1435,0,26,34
dc1000_110.png,2943,1435,0,13,25
dc1000_110.png,2943,1435,0,8,13
dc1000_110.png,2943,1435,0,35,40
dental_radiography_0053_jpg.rf.0a39e4969cb730a0e08d415d819e14d9.jpg,512,256,0,13,32
dental_radiography_0053_jpg.rf.0a39e4969cb730a0e08d415d819e14d9.jpg,512,256,0,25,49
dc1000_138.png,2943,1435,0,41,31
dc1000_138.png,2943,1435,0,12,10
dc1000_138.png,2943,1435,0,15,11
dc1000_138.png,2943,1435,0,38,71
dc1000_138.png,2943,1435,0,12,37
dc1000_138.png,2943,1435,0,33,30
dc1000_886.png,2943,1435,0,8,18
dc1000_886.png,2943,1435,0,20,31
dc1000_886.png,2943,1435,0,4,8
dc1000_886.png,2943,1435,0,40,53
dc1000_886.png,2943,1435,0,16,16
dc1000_886.png,2943,1435,0,72,89
dc1000_886.png,2943,1435,0,6,9
dc1000_886.png,2943,1435,0,15,22
dc1000_886.png,2943,1435,0,16,19
dc1000_886.png,2943,1435,0,23,19
dc1000_886.png,2943,1435,0,14,20
dc1000_1083.png,2943,1435,0,9,6
dc1000_1083.png,2943,1435,0,14,17
dc1000_1083.png,2943,1435,0,61,51
dc1000_1083.png,2943,1435,0,11,20
dc1000_1083.png,2943,1435,0,21,34
dc1000_1083.png,2943,1435,0,55,48
dc1000_689.png,2943,1435,0,6,11
dc1000_689.png,2943,1435,0,5,7
dc1000_689.png,2943,1435,0,13,16
dc1000_689.png,2943,1435,0,35,37
dc1000_689.png,2943,1435,0,7,11
dc1000_689.png,2943,1435,0,12,14
dc1000_689.png,2943,1435,0,36,37
dc1000_689.png,2943,1435,0,12,18
dc1000_689.png,2943,1435,0,9,12
dc1000_689.png,2943,1435,0,17,16
dental_radiography_0789_jpg.rf.03a2f051f87a81b9cc677242607ccd89.jpg,512,256,0,18,39
dental_radiography_0789_jpg.rf.03a2f051f87a81b9cc677242607ccd89.jpg,512,256,0,34,37
dental_radiography_0789_jpg.rf.03a2f051f87a81b9cc677242607ccd89.jpg,512,256,0,13,28
dc1000_188.png,2943,1435,0,16,14
dc1000_188.png,2943,1435,0,13,15
dc1000_188.png,2943,1435,0,11,14
dc1000_188.png,2943,1435,0,19,31
dc1000_188.png,2943,1435,0,52,81
dc1000_188.png,2943,1435,0,10,10
dc1000_188.png,2943,1435,0,9,14
dc1000_188.png,2943,1435,0,6,14
dc1000_188.png,2943,1435,0,42,41
dc1000_188.png,2943,1435,0,11,29
dc1000_188.png,2943,1435,0,14,23
dc1000_188.png,2943,1435,0,58,68
dc1000_188.png,2943,1435,0,13,10
dc1000_188.png,2943,1435,0,26,42
dc1000_188.png,2943,1435,0,48,49
dc1000_822.png,2943,1435,0,7,16
dc1000_822.png,2943,1435,0,2,4
dc1000_822.png,2943,1435,0,11,14
dc1000_822.png,2943,1435,0,92,63
dc1000_822.png,2943,1435,0,7,9
dc1000_822.png,2943,1435,0,16,10
dc1000_822.png,2943,1435,0,91,89
dc1000_822.png,2943,1435,0,9,12
dc1000_822.png,2943,1435,0,48,84
dc1000_822.png,2943,1435,0,110,63
dc1000_611.png,2943,1435,0,9,6
dc1000_611.png,2943,1435,0,11,19
dc1000_611.png,2943,1435,0,49,27
dc1000_611.png,2943,1435,0,9,17
dc1000_611.png,2943,1435,0,24,21
dc1000_611.png,2943,1435,0,107,88
dc1000_611.png,2943,1435,0,13,16
dc1000_611.png,2943,1435,0,13,27
dc1000_611.png,2943,1435,0,13,26
dc1000_611.png,2943,1435,0,15,27
dc1000_611.png,2943,1435,0,18,42
dc1000_611.png,2943,1435,0,7,14
dc1000_611.png,2943,1435,0,24,43
dc1000_611.png,2943,1435,0,12,25
dc1000_177.png,2943,1435,0,13,17
dc1000_177.png,2943,1435,0,5,6
dc1000_177.png,2943,1435,0,9,12
dc1000_177.png,2943,1435,0,11,32
dc1000_177.png,2943,1435,0,91,108
dc1000_163.png,2943,1435,0,19,17
dc1000_163.png,2943,1435,0,18,14
dc1000_163.png,2943,1435,0,29,41
dc1000_163.png,2943,1435,0,8,11
dc1000_163.png,2943,1435,0,52,56
dc1000_163.png,2943,1435,0,42,41
dc1000_163.png,2943,1435,0,15,27
dc1000_163.png,2943,1435,0,20,28
dc1000_163.png,2943,1435,0,11,25
dc1000_1033.png,2943,1435,0,19,20
dc1000_1033.png,2943,1435,0,7,10
dc1000_1033.png,2943,1435,0,60,76
dc1000_1033.png,2943,1435,0,21,29
dc1000_1033.png,2943,1435,0,20,19
dc1000_605.png,2943,1435,0,14,17
dc1000_605.png,2943,1435,0,14,10
dc1000_605.png,2943,1435,0,9,7
dc1000_605.png,2943,1435,0,16,22
dc1000_605.png,2943,1435,0,10,8
dc1000_605.png,2943,1435,0,30,107
dc1000_605.png,2943,1435,0,17,31
dc1000_605.png,2943,1435,0,26,33
dental_radiography_0033_jpg.rf.f92547f3c0afeaae38ec23ae7152de73.jpg,512,256,0,13,40
dental_radiography_0033_jpg.rf.f92547f3c0afeaae38ec23ae7152de73.jpg,512,256,0,13,36
dc1000_639.png,2943,1435,0,22,36
dc1000_639.png,2943,1435,0,39,45
dc1000_639.png,2943,1435,0,47,81
dc1000_639.png,2943,1435,0,10,12
dc1000_639.png,2943,1435,0,8,14
dc1000_639.png,2943,1435,0,16,30
dc1000_639.png,2943,1435,0,19,14
dc1000_639.png,2943,1435,0,15,16
dc1000_639.png,2943,1435,0,9,16
dc1000_639.png,2943,1435,0,9,12
dc1000_639.png,2943,1435,0,30,63
dc1000_639.png,2943,1435,0,16,27
opg_xray_38.jpg,1197,660,0,76,126
opg_xray_38.jpg,1197,660,0,67,136
opg_xray_38.jpg,1197,660,0,73,134
opg_xray_38.jpg,1197,660,0,64,132
opg_xray_10.jpg,1155,591,0,64,146
dental_radiography_0821_jpg.rf.e6eda9320cea06684081e57d1ac6d6b6.jpg,512,256,0,45,43
dc1000_413.png,2943,1435,0,10,9
dc1000_413.png,2943,1435,0,9,14
dc1000_413.png,2943,1435,0,13,14
dc1000_413.png,2943,1435,0,5,3
dc1000_413.png,2943,1435,0,6,8
dc1000_413.png,2943,1435,0,10,14
dc1000_413.png,2943,1435,0,62,69
dc1000_413.png,2943,1435,0,13,24
dc1000_413.png,2943,1435,0,13,29
dc1000_407.png,2943,1435,0,12,29
dental_radiography_0054_jpg.rf.ab25b1d07817e736bc7baa6bffbaf4d7.jpg,512,256,0,31,51
dc1000_598.png,2943,1435,0,11,14
dc1000_598.png,2943,1435,0,6,8
dc1000_598.png,2943,1435,0,26,48
dc1000_598.png,2943,1435,0,27,49
dc1000_598.png,2943,1435,0,7,7
dc1000_598.png,2943,1435,0,17,13
dc1000_201.png,2943,1435,0,52,57
dc1000_201.png,2943,1435,0,24,34
dc1000_201.png,2943,1435,0,9,5
dc1000_201.png,2943,1435,0,15,11
dc1000_201.png,2943,1435,0,25,14
dc1000_201.png,2943,1435,0,7,15
dc1000_201.png,2943,1435,0,30,45
dc1000_567.png,2943,1435,0,16,16
dc1000_567.png,2943,1435,0,11,29
dc1000_567.png,2943,1435,0,50,86
dc1000_567.png,2943,1435,0,25,29
dc1000_567.png,2943,1435,0,14,23
dc1000_567.png,2943,1435,0,42,72
dc1000_567.png,2943,1435,0,26,10
dc1000_567.png,2943,1435,0,26,37
dc1000_567.png,2943,1435,0,28,21
dc1000_567.png,2943,1435,0,13,34
dc1000_567.png,2943,1435,0,68,71
dc1000_567.png,2943,1435,0,105,127
dc1000_567.png,2943,1435,0,79,95
dc1000_573.png,2943,1435,0,13,15
dc1000_573.png,2943,1435,0,17,12
dc1000_573.png,2943,1435,0,12,12
dc1000_573.png,2943,1435,0,9,6
dc1000_573.png,2943,1435,0,16,26
dc1000_573.png,2943,1435,0,10,24
dc1000_573.png,2943,1435,0,27,73
dc1000_215.png,2943,1435,0,18,16
dc1000_215.png,2943,1435,0,21,19
dc1000_229.png,2943,1435,0,4,6
dc1000_229.png,2943,1435,0,8,15
dc1000_229.png,2943,1435,0,65,71
dc1000_942.png,2943,1435,0,2,1
dc1000_942.png,2943,1435,0,22,27
dc1000_942.png,2943,1435,0,42,61
dc1000_942.png,2943,1435,0,77,66
dc1000_942.png,2943,1435,0,16,17
dc1000_942.png,2943,1435,0,21,47
dental_radiography_0642_jpg.rf.b7ca331ca6495ab465a757b2aa856c9c.jpg,512,256,0,48,42
dental_radiography_0642_jpg.rf.b7ca331ca6495ab465a757b2aa856c9c.jpg,512,256,0,18,47
dental_radiography_0642_jpg.rf.b7ca331ca6495ab465a757b2aa856c9c.jpg,512,256,0,14,32
dental_radiography_0642_jpg.rf.b7ca331ca6495ab465a757b2aa856c9c.jpg,512,256,0,12,39
dental_radiography_0642_jpg.rf.b7ca331ca6495ab465a757b2aa856c9c.jpg,512,256,0,14,40
dental_radiography_0642_jpg.rf.b7ca331ca6495ab465a757b2aa856c9c.jpg,512,256,0,16,43
dental_radiography_0850_jpg.rf.fe1712112c20f5f9cef831fbad30abee.jpg,512,256,0,17,42
opg_xray_127.jpg,1210,519,0,91,155
opg_xray_127.jpg,1210,519,0,94,129
dc1000_981.png,2943,1435,0,41,39
dc1000_981.png,2943,1435,0,22,49
dc1000_981.png,2943,1435,0,14,20
dc1000_981.png,2943,1435,0,68,36
dc1000_981.png,2943,1435,0,8,10
dc1000_759.png,2943,1435,0,18,46
dc1000_759.png,2943,1435,0,12,24
dc1000_759.png,2943,1435,0,20,30
dc1000_759.png,2943,1435,0,42,76
dc1000_759.png,2943,1435,0,22,28
dc1000_759.png,2943,1435,0,6,13
opg_xray_133.jpg,1092,484,0,64,113
opg_xray_133.jpg,1092,484,0,50,131
opg_xray_133.jpg,1092,484,0,111,94
dc1000_758.png,2943,1435,0,12,27
dc1000_758.png,2943,1435,0,66,73
dental_radiography_0985_jpg.rf.2031b8f3a0c8c59ce626d7cc1a73c69e.jpg,512,256,0,16,40
dental_radiography_0985_jpg.rf.2031b8f3a0c8c59ce626d7cc1a73c69e.jpg,512,256,0,10,36
dental_radiography_0603_jpg.rf.5616d563df0af72a8e0124c4df5788bd.jpg,512,256,0,17,46
dental_radiography_0603_jpg.rf.5616d563df0af72a8e0124c4df5788bd.jpg,512,256,0,18,45
dental_radiography_0603_jpg.rf.5616d563df0af72a8e0124c4df5788bd.jpg,512,256,0,16,47
dental_radiography_0603_jpg.rf.5616d563df0af72a8e0124c4df5788bd.jpg,512,256,0,30,40
dc1000_228.png,2943,1435,0,7,7
dc1000_228.png,2943,1435,0,9,11
dc1000_228.png,2943,1435,0,21,17
dc1000_228.png,2943,1435,0,10,28
dental_radiography_0911_jpg.rf.11ba7bcbbd3056174e462824c85bcdd8.jpg,512,256,0,18,63
dental_radiography_0911_jpg.rf.11ba7bcbbd3056174e462824c85bcdd8.jpg,512,256,0,23,67
dental_radiography_0911_jpg.rf.11ba7bcbbd3056174e462824c85bcdd8.jpg,512,256,0,34,53
dental_radiography_0947_jpg.rf.56f9b1a9c440fffc1a41a1d3179c0e23.jpg,512,256,0,26,45
dc1000_572.png,2943,1435,0,16,19
dc1000_572.png,2943,1435,0,60,21
dc1000_572.png,2943,1435,0,14,9
dc1000_572.png,2943,1435,0,9,8
dc1000_572.png,2943,1435,0,37,20
dc1000_572.png,2943,1435,0,14,12
dc1000_572.png,2943,1435,0,25,29
dc1000_214.png,2943,1435,0,60,50
dc1000_214.png,2943,1435,0,108,108
dc1000_214.png,2943,1435,0,90,124
dc1000_214.png,2943,1435,0,23,27
dc1000_200.png,2943,1435,0,14,32
dc1000_200.png,2943,1435,0,13,27
dc1000_200.png,2943,1435,0,8,15
dc1000_200.png,2943,1435,0,42,42
dc1000_200.png,2943,1435,0,10,12
dc1000_200.png,2943,1435,0,13,8
dc1000_200.png,2943,1435,0,13,10
dc1000_200.png,2943,1435,0,14,5
dc1000_200.png,2943,1435,0,10,25
dc1000_566.png,2943,1435,0,18,53
dc1000_566.png,2943,1435,0,9,7
dc1000_566.png,2943,1435,0,5,5
dc1000_566.png,2943,1435,0,27,46
dc1000_566.png,2943,1435,0,12,8
dc1000_566.png,2943,1435,0,47,62
dc1000_566.png,2943,1435,0,18,12
dc1000_566.png,2943,1435,0,12,37
dc1000_566.png,2943,1435,0,11,23
dc1000_566.png,2943,1435,0,51,42
dc1000_566.png,2943,1435,0,21,44
dc1000_566.png,2943,1435,0,15,37
dc1000_566.png,2943,1435,0,42,75
dc1000_599.png,2943,1435,0,10,14
dc1000_599.png,2943,1435,0,19,34
dc1000_599.png,2943,1435,0,13,18
dental_radiography_0758_jpg.rf.fcda9f24d59ae15e6f0b9386b7e3b6e1.jpg,512,256,0,17,53
dental_radiography_0550_jpg.rf.5f80702e45fa1c707bc139d056948100.jpg,512,256,0,14,26
dental_radiography_0550_jpg.rf.5f80702e45fa1c707bc139d056948100.jpg,512,256,0,15,24
dental_radiography_0550_jpg.rf.5f80702e45fa1c707bc139d056948100.jpg,512,256,0,13,39
dental_radiography_0550_jpg.rf.5f80702e45fa1c707bc139d056948100.jpg,512,256,0,14,42
opg_xray_250.jpg,1898,908,0,196,210
opg_xray_250.jpg,1898,908,0,148,226
dc1000_406.png,2943,1435,0,16,30
dc1000_360.png,2943,1435,0,17,23
dc1000_360.png,2943,1435,0,9,21
dc1000_360.png,2943,1435,0,9,9
dc1000_360.png,2943,1435,0,9,7
dc1000_360.png,2943,1435,0,10,10
dc1000_360.png,2943,1435,0,44,80
dc1000_360.png,2943,1435,0,6,10
dc1000_360.png,2943,1435,0,4,8
dc1000_360.png,2943,1435,0,14,8
dc1000_360.png,2943,1435,0,18,29
dc1000_360.png,2943,1435,0,15,30
dc1000_412.png,2943,1435,0,16,21
dc1000_412.png,2943,1435,0,23,9
dc1000_412.png,2943,1435,0,47,23
dc1000_412.png,2943,1435,0,30,48
dc1000_412.png,2943,1435,0,24,33
opg_xray_11.jpg,1029,700,0,113,155
dc1000_638.png,2943,1435,0,67,68
dc1000_638.png,2943,1435,0,13,14
dc1000_638.png,2943,1435,0,6,5
dc1000_638.png,2943,1435,0,10,29
dc1000_638.png,2943,1435,0,15,13
dc1000_638.png,2943,1435,0,20,19
dc1000_638.png,2943,1435,0,22,26
dc1000_638.png,2943,1435,0,32,33
dc1000_638.png,2943,1435,0,53,79
dc1000_638.png,2943,1435,0,31,36
dc1000_638.png,2943,1435,0,26,36
dental_radiography_0461_jpg.rf.32aac00098e9e74ae07b55e543a0d3ff.jpg,512,256,0,18,18
dental_radiography_0461_jpg.rf.32aac00098e9e74ae07b55e543a0d3ff.jpg,512,256,0,21,23
dental_radiography_0461_jpg.rf.32aac00098e9e74ae07b55e543a0d3ff.jpg,512,256,0,32,26
dental_radiography_0461_jpg.rf.32aac00098e9e74ae07b55e543a0d3ff.jpg,512,256,0,26,52
dental_radiography_0461_jpg.rf.32aac00098e9e74ae07b55e543a0d3ff.jpg,512,256,0,23,51
dc1000_162.png,2943,1435,0,10,4
dc1000_162.png,2943,1435,0,16,9
dc1000_162.png,2943,1435,0,23,15
dc1000_162.png,2943,1435,0,17,5
dc1000_162.png,2943,1435,0,38,39
dc1000_162.png,2943,1435,0,16,18
dc1000_162.png,2943,1435,0,9,9
dc1000_162.png,2943,1435,0,15,10
dc1000_162.png,2943,1435,0,14,8
dc1000_162.png,2943,1435,0,17,11
dc1000_162.png,2943,1435,0,24,26
dc1000_604.png,2943,1435,0,7,7
dc1000_604.png,2943,1435,0,13,16
dc1000_604.png,2943,1435,0,13,15
dc1000_604.png,2943,1435,0,8,21
dc1000_604.png,2943,1435,0,8,13
dc1000_604.png,2943,1435,0,12,26
dc1000_610.png,2943,1435,0,9,9
dc1000_610.png,2943,1435,0,78,75
dc1000_610.png,2943,1435,0,32,30
dc1000_610.png,2943,1435,0,80,75
dc1000_176.png,2943,1435,0,4,5
dc1000_176.png,2943,1435,0,11,7
dc1000_176.png,2943,1435,0,43,66
dc1000_176.png,2943,1435,0,45,34
dc1000_176.png,2943,1435,0,48,31
dc1000_1026.png,2943,1435,0,11,16
dc1000_1026.png,2943,1435,0,10,8
dc1000_1026.png,2943,1435,0,47,52
dc1000_1026.png,2943,1435,0,21,25
dc1000_1026.png,2943,1435,0,6,19
dc1000_1026.png,2943,1435,0,9,16
dc1000_1026.png,2943,1435,0,6,8
dc1000_1026.png,2943,1435,0,10,24
dc1000_1026.png,2943,1435,0,47,66
dc1000_1026.png,2943,1435,0,8,6
dc1000_1026.png,2943,1435,0,7,9
dc1000_837.png,2943,1435,0,7,9
dc1000_837.png,2943,1435,0,23,26
dc1000_837.png,2943,1435,0,13,16
dc1000_837.png,2943,1435,0,28,41
dc1000_837.png,2943,1435,0,45,48
dc1000_189.png,2943,1435,0,14,12
dc1000_189.png,2943,1435,0,8,6
dc1000_189.png,2943,1435,0,12,15
dc1000_189.png,2943,1435,0,11,8
dc1000_189.png,2943,1435,0,55,89
dc1000_606.png,2943,1435,0,10,9
dc1000_606.png,2943,1435,0,16,10
dc1000_606.png,2943,1435,0,9,14
dc1000_606.png,2943,1435,0,31,33
dc1000_606.png,2943,1435,0,13,29
dc1000_606.png,2943,1435,0,49,72
dc1000_606.png,2943,1435,0,19,10
dc1000_606.png,2943,1435,0,10,7
dc1000_606.png,2943,1435,0,20,18
dc1000_606.png,2943,1435,0,22,35
dc1000_606.png,2943,1435,0,18,44
dc1000_606.png,2943,1435,0,14,27
dc1000_606.png,2943,1435,0,23,41
dc1000_606.png,2943,1435,0,47,76
dc1000_606.png,2943,1435,0,31,70
dc1000_160.png,2943,1435,0,24,25
dc1000_160.png,2943,1435,0,9,9
dc1000_160.png,2943,1435,0,16,22
dc1000_160.png,2943,1435,0,34,12
dc1000_160.png,2943,1435,0,100,91
dc1000_174.png,2943,1435,0,13,17
dc1000_174.png,2943,1435,0,8,5
dc1000_174.png,2943,1435,0,11,19
dc1000_174.png,2943,1435,0,11,13
dc1000_174.png,2943,1435,0,6,6
dc1000_174.png,2943,1435,0,7,6
dc1000_174.png,2943,1435,0,38,13
dc1000_174.png,2943,1435,0,21,9
dc1000_174.png,2943,1435,0,65,73
dc1000_174.png,2943,1435,0,12,8
dc1000_174.png,2943,1435,0,16,11
dc1000_174.png,2943,1435,0,29,10
dc1000_174.png,2943,1435,0,6,3
dc1000_174.png,2943,1435,0,16,12
dc1000_174.png,2943,1435,0,11,17
dc1000_612.png,2943,1435,0,35,32
dc1000_612.png,2943,1435,0,25,24
dc1000_612.png,2943,1435,0,25,44
dc1000_612.png,2943,1435,0,30,19
dc1000_612.png,2943,1435,0,143,128
dc1000_612.png,2943,1435,0,49,94
dc1000_612.png,2943,1435,0,20,44
dc1000_612.png,2943,1435,0,17,23
dc1000_612.png,2943,1435,0,23,54
dc1000_612.png,2943,1435,0,15,16
dc1000_148.png,2943,1435,0,14,19
dc1000_148.png,2943,1435,0,7,8
dc1000_148.png,2943,1435,0,10,10
dc1000_148.png,2943,1435,0,9,9
dc1000_148.png,2943,1435,0,11,21
dc1000_148.png,2943,1435,0,24,37
dc1000_148.png,2943,1435,0,8,7
dc1000_148.png,2943,1435,0,9,12
dc1000_148.png,2943,1435,0,59,54
dc1000_148.png,2943,1435,0,98,88
dc1000_1018.png,2943,1435,0,70,67
dc1000_1018.png,2943,1435,0,19,18
dc1000_1018.png,2943,1435,0,10,7
dc1000_1018.png,2943,1435,0,21,32
dc1000_1018.png,2943,1435,0,9,5
dc1000_1018.png,2943,1435,0,14,32
dc1000_1018.png,2943,1435,0,36,23
dental_radiography_0925_jpg.rf.fef131f64b15a7c2c79df01678e53fe5.jpg,512,256,0,11,30
dental_radiography_0925_jpg.rf.fef131f64b15a7c2c79df01678e53fe5.jpg,512,256,0,20,37
dental_radiography_0925_jpg.rf.fef131f64b15a7c2c79df01678e53fe5.jpg,512,256,0,18,31
dental_radiography_0925_jpg.rf.fef131f64b15a7c2c79df01678e53fe5.jpg,512,256,0,11,28
dental_radiography_0925_jpg.rf.fef131f64b15a7c2c79df01678e53fe5.jpg,512,256,0,12,21
dental_radiography_0925_jpg.rf.fef131f64b15a7c2c79df01678e53fe5.jpg,512,256,0,13,23
dental_radiography_0925_jpg.rf.fef131f64b15a7c2c79df01678e53fe5.jpg,512,256,0,15,31
dental_radiography_0925_jpg.rf.fef131f64b15a7c2c79df01678e53fe5.jpg,512,256,0,15,32
dc1000_404.png,2943,1435,0,61,39
dc1000_404.png,2943,1435,0,13,12
dc1000_410.png,2943,1435,0,24,18
dc1000_410.png,2943,1435,0,10,10
dc1000_410.png,2943,1435,0,9,13
dc1000_410.png,2943,1435,0,33,33
dc1000_410.png,2943,1435,0,13,12
dc1000_410.png,2943,1435,0,21,9
dc1000_410.png,2943,1435,0,17,15
dc1000_410.png,2943,1435,0,18,20
dc1000_410.png,2943,1435,0,30,50
dc1000_376.png,2943,1435,0,15,16
dc1000_376.png,2943,1435,0,15,11
dc1000_376.png,2943,1435,0,6,5
dc1000_376.png,2943,1435,0,30,36
dc1000_376.png,2943,1435,0,63,69
opg_xray_246.jpg,1798,938,0,163,218
dc1000_438.png,2943,1435,0,20,24
dc1000_438.png,2943,1435,0,9,6
dc1000_438.png,2943,1435,0,46,63
dc1000_438.png,2943,1435,0,37,28
dc1000_438.png,2943,1435,0,15,22
dc1000_216.png,2943,1435,0,18,12
dc1000_216.png,2943,1435,0,10,12
dc1000_216.png,2943,1435,0,22,35
dc1000_216.png,2943,1435,0,21,32
dc1000_216.png,2943,1435,0,59,60
dental_radiography_0036_jpg.rf.f4139bfaa14c126ac7e7b89cc4f4e951.jpg,512,256,0,31,37
dental_radiography_0036_jpg.rf.f4139bfaa14c126ac7e7b89cc4f4e951.jpg,512,256,0,33,48
dc1000_570.png,2943,1435,0,14,24
dc1000_570.png,2943,1435,0,12,11
dc1000_570.png,2943,1435,0,32,14
dc1000_570.png,2943,1435,0,24,26
dc1000_570.png,2943,1435,0,9,13
dc1000_570.png,2943,1435,0,17,14
dc1000_570.png,2943,1435,0,43,35
dc1000_570.png,2943,1435,0,14,21
dc1000_570.png,2943,1435,0,31,28
dc1000_564.png,2943,1435,0,21,21
dc1000_564.png,2943,1435,0,9,17
dc1000_564.png,2943,1435,0,14,18
dc1000_564.png,2943,1435,0,63,81
dc1000_564.png,2943,1435,0,11,12
dc1000_564.png,2943,1435,0,51,39
dc1000_202.png,2943,1435,0,19,25
dc1000_202.png,2943,1435,0,7,12
dc1000_202.png,2943,1435,0,7,7
dc1000_202.png,2943,1435,0,86,73
dental_radiography_0166_jpg.rf.b1095ba856cad292ada26764888ccc75.jpg,512,256,0,17,25
dental_radiography_0166_jpg.rf.b1095ba856cad292ada26764888ccc75.jpg,512,256,0,13,29
dental_radiography_0166_jpg.rf.b1095ba856cad292ada26764888ccc75.jpg,512,256,0,16,41
dental_radiography_0166_jpg.rf.b1095ba856cad292ada26764888ccc75.jpg,512,256,0,19,24
dental_radiography_0578_jpg.rf.048ebf99fea862d376ce6fb4a51973af.jpg,512,256,0,28,49
dc1000_558.png,2943,1435,0,10,9
dc1000_558.png,2943,1435,0,96,80
dental_radiography_0539_jpg.rf.725214aa91d5166e4c1e04b15ab0e745.jpg,512,256,0,35,54
dental_radiography_0712_jpg.rf.2bf1e24d871d5f4bf68d2c93d7fdd67a.jpg,512,256,0,38,33
dental_radiography_0712_jpg.rf.2bf1e24d871d5f4bf68d2c93d7fdd67a.jpg,512,256,0,12,36
dental_radiography_0712_jpg.rf.2bf1e24d871d5f4bf68d2c93d7fdd67a.jpg,512,256,0,16,33
dental_radiography_0712_jpg.rf.2bf1e24d871d5f4bf68d2c93d7fdd67a.jpg,512,256,0,15,32
dental_radiography_0712_jpg.rf.2bf1e24d871d5f4bf68d2c93d7fdd67a.jpg,512,256,0,18,49
dental_radiography_0712_jpg.rf.2bf1e24d871d5f4bf68d2c93d7fdd67a.jpg,512,256,0,13,44
dental_radiography_0712_jpg.rf.2bf1e24d871d5f4bf68d2c93d7fdd67a.jpg,512,256,0,14,40
dental_radiography_0712_jpg.rf.2bf1e24d871d5f4bf68d2c93d7fdd67a.jpg,512,256,0,16,22
dental_radiography_0712_jpg.rf.2bf1e24d871d5f4bf68d2c93d7fdd67a.jpg,512,256,0,15,24
dental_radiography_0712_jpg.rf.2bf1e24d871d5f4bf68d2c93d7fdd67a.jpg,512,256,0,19,30
dental_radiography_0712_jpg.rf.2bf1e24d871d5f4bf68d2c93d7fdd67a.jpg,512,256,0,17,39
